time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power thermal,Power TOT,jetson_clocks,nvp model
2024-05-17 17:25:30.648181,0:09:19.970000,26,44,39,49,0.6401907365020055,0.00933355713805214,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,47.0,45.0,44.5,45.5,82,3415,OFF,MAXN
2024-05-17 17:25:31.650916,0:09:20.970000,55,15,53,18,0.67431811404297,0.009386935849721563,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,47.0,45.0,44.5,46.0,123,3780,OFF,MAXN
2024-05-17 17:25:32.693980,0:09:21.980000,84,22,13,25,0.7077088513349383,0.009893712052077043,0,0.0,5.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,45.5,44.5,46.0,164,3539,OFF,MAXN
2024-05-17 17:25:33.657724,0:09:22.980000,28,49,44,31,0.7340837320999382,0.01032781603252114,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,47.0,45.0,45.0,46.25,123,3856,OFF,MAXN
2024-05-17 17:25:34.755411,0:09:23.980000,16,28,84,60,0.772005893121992,0.012792883524435552,0,0.0,6.9,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,45.5,44.5,46.0,123,3456,OFF,MAXN
2024-05-17 17:25:35.788505,0:09:24.980000,41,53,38,28,0.8098372084296923,0.013701607856831863,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,45.0,45.0,45.75,82,3780,OFF,MAXN
2024-05-17 17:25:36.786404,0:09:25.980000,75,37,47,39,0.8414051067140907,0.017194376327634674,0,0.0,0.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,47.5,45.0,45.0,46.25,81,4382,OFF,MAXN
2024-05-17 17:25:37.749401,0:09:26.980000,57,52,41,47,0.8433336032372672,0.018812458719927046,0,0.0,12.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,46.0,45.0,44.5,46.25,123,3615,OFF,MAXN
2024-05-17 17:25:38.723981,0:09:27.980000,35,76,27,18,0.8636139215132526,0.01960735134189579,0,0.0,22.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,45.0,44.5,46.5,82,3697,OFF,MAXN
2024-05-17 17:25:39.865467,0:09:28.980000,20,46,67,45,0.8931447033986172,0.022035118047342414,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,47.0,44.5,45.0,45.75,82,3780,OFF,MAXN
2024-05-17 17:25:41.434846,0:09:29.980000,50,59,37,78,0.9032068537166759,0.02850230268044738,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,44.5,44.5,45.75,41,2765,OFF,MAXN
2024-05-17 17:25:41.995811,0:09:30.980000,78,28,47,86,0.902801997815753,0.029217448793416024,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,45.0,44.0,46.25,123,3415,OFF,MAXN
2024-05-17 17:25:42.814389,0:09:31.980000,70,57,42,63,0.902957028002204,0.03092299509880528,0,0.0,19.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,47.0,45.0,44.5,46.25,164,3456,OFF,MAXN
